"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42900","TC01 - Assign Leave to Employee","Surefire suite","Fri Jan 02 17:52:00 UTC 2026","broken","Fri Jan 02 17:52:43 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_Success"
"","33509","TC12 - Verify error when creating a duplicate License","Surefire suite","Fri Jan 02 17:59:14 UTC 2026","passed","Fri Jan 02 17:59:48 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_DuplicateEntry_ShowError"
"","15754","TC02 - Verify Add Entitlement Validation","Surefire suite","Fri Jan 02 17:51:24 UTC 2026","passed","Fri Jan 02 17:51:40 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Validation_Error"
"","1","TC09 - Verify Hire Candidate","Surefire suite","Fri Jan 02 17:54:13 UTC 2026","skipped","Fri Jan 02 17:54:13 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Hire_Success"
"","0","TC11 - Verify Delete Candidate","Surefire suite","Fri Jan 02 17:54:24 UTC 2026","skipped","Fri Jan 02 17:54:24 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Delete_Success"
"","0","TC18 - Verify updating an existing Work Shift","Surefire suite","Fri Jan 02 18:00:20 UTC 2026","skipped","Fri Jan 02 18:00:20 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Update_Success"
"","22899","TC06 - Verify Education Level Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 17:55:49 UTC 2026","failed","Fri Jan 02 17:56:12 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_Lifecycle_Edit"
"","0","TC05 - Negative: Verify Cancellation of Post Deletion","Surefire suite","Fri Jan 02 17:55:42 UTC 2026","skipped","Fri Jan 02 17:55:42 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyCancelDeletion_Flow"
"","0","TC03 - Verify Vacancy Validation Errors","Surefire suite","Fri Jan 02 17:52:56 UTC 2026","skipped","Fri Jan 02 17:52:56 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_EmptyFields_Error"
"","12033","TC03 - Cleanup Employment Status - Freelance - Project Based","Surefire suite","Fri Jan 02 18:22:26 UTC 2026","passed","Fri Jan 02 18:22:38 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmploymentStatus"
"","16654","TC01 - Positive: Verify successful login with valid credentials","Surefire suite","Fri Jan 02 17:51:16 UTC 2026","passed","Fri Jan 02 17:51:33 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_ValidCredentials_Success"
"","9181","TC06 - Verify Expense Type Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:48:10 UTC 2026","passed","Fri Jan 02 17:48:19 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Lifecycle_Success"
"","11830","TC02 - Cleanup Candidate - Decline Candidate","Surefire suite","Fri Jan 02 18:21:49 UTC 2026","passed","Fri Jan 02 18:22:00 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_DeclineCandidate"
"","16039","TC07 - Verify My Reviews Reset Filters","Surefire suite","Fri Jan 02 17:56:06 UTC 2026","broken","Fri Jan 02 17:56:22 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_ResetFilters_Success"
"","35625","TC12 - Verify updating Employment Status Name","Surefire suite","Fri Jan 02 17:59:24 UTC 2026","passed","Fri Jan 02 18:00:00 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Update_Success"
"","39964","TC02 - Verify Add Candidate Validation","Surefire suite","Fri Jan 02 17:51:50 UTC 2026","passed","Fri Jan 02 17:52:30 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Add_Validation"
"","12530","TC11 - Verify validation error for empty License Name","Surefire suite","Fri Jan 02 17:58:40 UTC 2026","passed","Fri Jan 02 17:58:53 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_EmptyFields_ShowError"
"","5","setUp","Surefire suite","Fri Jan 02 17:54:42 UTC 2026","broken","Fri Jan 02 17:54:42 UTC 2026","project_orangehrm.Test.Maintenance_Authentication_Test","Surefire test","project_orangehrm.Test.Maintenance_Authentication_Test","setUp"
"","32082","TC11 - Verify updating Pay Grade Currency Salary","Surefire suite","Fri Jan 02 17:58:35 UTC 2026","broken","Fri Jan 02 17:59:07 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_UpdateCurrency_Success"
"","0","TC05 - Verify Schedule Interview Validation","Surefire suite","Fri Jan 02 17:54:05 UTC 2026","skipped","Fri Jan 02 17:54:05 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ScheduleInterview_Validation"
"","11377","TC10 - Cleanup Language - German-Arabic","Surefire suite","Fri Jan 02 18:24:33 UTC 2026","passed","Fri Jan 02 18:24:44 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLanguage"
"","8481","TC01 - Verify KPI Lifecycle: Create, Link to Job","Foundation_Suite","Fri Jan 02 17:49:51 UTC 2026","passed","Fri Jan 02 17:49:59 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_Lifecycle_Success"
"","21913","TC05 - Verify Search by City and Country filters","Surefire suite","Fri Jan 02 17:55:29 UTC 2026","failed","Fri Jan 02 17:55:51 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_SearchFilters_Success"
"","13717","TC03 - Verify Add Employee with Trem","Foundation_Suite","Fri Jan 02 17:46:12 UTC 2026","passed","Fri Jan 02 17:46:26 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Trem"
"","35046","TC02 - Verify Skill Lifecycle: Create,Edit and Delete","Surefire suite","Fri Jan 02 17:52:01 UTC 2026","failed","Fri Jan 02 17:52:36 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_Lifecycle_Edit"
"","13003","TC07 - Cleanup Report - QA Employee Audit Report","Surefire suite","Fri Jan 02 18:23:30 UTC 2026","passed","Fri Jan 02 18:23:43 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpReport_QAEmployeeAuditReport"
"","0","TC19 - Verify Manage Reviews Complete Review","Surefire suite","Fri Jan 02 17:59:18 UTC 2026","skipped","Fri Jan 02 17:59:18 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_Complete_Success"
"","0","TC07 - Verify Directory Empty Search Results","Surefire suite","Fri Jan 02 17:54:18 UTC 2026","skipped","Fri Jan 02 17:54:18 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_EmptyResults_Success"
"","28512","TC01 - Verify Optional Fields Configuration Save","Surefire suite","Fri Jan 02 17:52:16 UTC 2026","failed","Fri Jan 02 17:52:44 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyOptionalFields_Save_Success"
"","10043","TC02 - Cleanup Post - Updated Text","Surefire suite","Fri Jan 02 18:21:49 UTC 2026","passed","Fri Jan 02 18:21:59 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_UpdatedText"
"","1","TC02 - Verify My Claims History Search","Surefire suite","Fri Jan 02 17:54:24 UTC 2026","skipped","Fri Jan 02 17:54:24 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","verifyMyClaims_History"
"","0","TC02 - Verify Nationality Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 17:54:44 UTC 2026","skipped","Fri Jan 02 17:54:44 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Lifecycle_Edit"
"","1","TC01 - Generate Project Report","Surefire suite","Fri Jan 02 17:55:03 UTC 2026","skipped","Fri Jan 02 17:55:03 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyProjectReport_Generate"
"","13850","TC01 - Verify Directory Page Display","Surefire suite","Fri Jan 02 17:51:44 UTC 2026","failed","Fri Jan 02 17:51:58 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_Display_Success"
"","30786","TC06 - Verify Dependent Add","Surefire suite","Fri Jan 02 17:56:43 UTC 2026","passed","Fri Jan 02 17:57:13 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Add_Success"
"","24065","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Fri Jan 02 17:51:38 UTC 2026","passed","Fri Jan 02 17:52:02 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","0","TC03 - Verify Select All Checkbox","Surefire suite","Fri Jan 02 17:55:21 UTC 2026","skipped","Fri Jan 02 17:55:21 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyPurge_SelectAll_Functionality"
"","13130","TC01 - Verify Add Employee Lifecycle: Create, Search","Foundation_Suite","Fri Jan 02 17:45:28 UTC 2026","failed","Fri Jan 02 17:45:41 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Lifecycle_Success"
"","35262","TC08 - Verify Reporting Method Validation & Duplicates","Surefire suite","Fri Jan 02 17:56:33 UTC 2026","passed","Fri Jan 02 17:57:09 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Validation_And_Duplicate"
"","0","TC07 - Verify Leave Approve Action","Surefire suite","Fri Jan 02 17:54:09 UTC 2026","skipped","Fri Jan 02 17:54:09 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Approve_Success"
"","0","setup","Surefire suite","Fri Jan 02 17:53:16 UTC 2026","broken","Fri Jan 02 17:53:16 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","setup"
"","4","setUp","Surefire suite","Fri Jan 02 17:54:49 UTC 2026","broken","Fri Jan 02 17:54:49 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","setUp"
"","1","TC14 - Verify Employee Trackers Add Log","Surefire suite","Fri Jan 02 17:58:58 UTC 2026","skipped","Fri Jan 02 17:58:58 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_AddLog_Success"
"","0","TC8 - Verify Directory Search by Sub Unit","Surefire suite","Fri Jan 02 17:54:24 UTC 2026","skipped","Fri Jan 02 17:54:24 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchBySubUnit_Success"
"","5355","TC13 - Verify LDAP Configuration Save","Surefire suite","Fri Jan 02 18:00:23 UTC 2026","passed","Fri Jan 02 18:00:28 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLDAPConfiguration_Save_Success"
"","1","TC02 - Verify Canceling Purge Action in Modal","Surefire suite","Fri Jan 02 17:55:17 UTC 2026","skipped","Fri Jan 02 17:55:17 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyPurge_Modal_Cancel"
"","51598","TC03 - Verify Editing Candidate Details (Email/Phone)","Surefire suite","Fri Jan 02 17:54:01 UTC 2026","broken","Fri Jan 02 17:54:53 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifyCandidate_EditInfo_Success"
"","22957","TC10 - Verify Salary Component Add","Surefire suite","Fri Jan 02 17:59:20 UTC 2026","passed","Fri Jan 02 17:59:43 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifySalary_AddComponent_Success"
"","8073","TC17 - Verify Membership Lifecycle: Create","Surefire suite","Fri Jan 02 18:01:25 UTC 2026","passed","Fri Jan 02 18:01:34 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_Lifecycle_Success"
"","22549","TC07 - Verify Social Media Authentication Lifecycle : Create, Verify, Delete","Surefire suite","Fri Jan 02 17:57:22 UTC 2026","passed","Fri Jan 02 17:57:44 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifySocialMediaAuthentication_Lifecycle_Success"
"","12161","TC02 - Verify Project Add","Foundation_Suite","Fri Jan 02 17:49:17 UTC 2026","passed","Fri Jan 02 17:49:30 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Add_Success"
"","15331","TC10 - Verify My Entitlements Display","Surefire suite","Fri Jan 02 17:57:55 UTC 2026","broken","Fri Jan 02 17:58:11 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyEntitlements_Display_Success"
"","7827","TC07 - Verify validation error for empty Education Level","Surefire suite","Fri Jan 02 17:56:24 UTC 2026","passed","Fri Jan 02 17:56:32 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_EmptyFields_ShowError"
"","0","setup","Surefire suite","Fri Jan 02 18:00:13 UTC 2026","broken","Fri Jan 02 18:00:13 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","setup"
"","0","TC12 - Verify Search by Status","Surefire suite","Fri Jan 02 17:54:29 UTC 2026","skipped","Fri Jan 02 17:54:29 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByStatus_Success"
"","33723","TC07 - Verify Delete User Functionality","Surefire suite","Fri Jan 02 17:57:10 UTC 2026","passed","Fri Jan 02 17:57:43 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DeleteUser_Success"
"","7727","TC03 - Verify Project Add with Admin","Foundation_Suite","Fri Jan 02 17:49:37 UTC 2026","passed","Fri Jan 02 17:49:45 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_AddWithAdmin_Success"
"","16322","TC02 - Verify Leave Type Duplicate Validation","Surefire suite","Fri Jan 02 17:55:02 UTC 2026","passed","Fri Jan 02 17:55:18 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Duplicate_Error"
"","15934","TC09 - Verify My Trackers Add Log","Surefire suite","Fri Jan 02 17:57:07 UTC 2026","broken","Fri Jan 02 17:57:23 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_AddLog_Success"
"","0","setup","Surefire suite","Fri Jan 02 17:54:02 UTC 2026","failed","Fri Jan 02 17:54:02 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","setup"
"","15211","TC01 - Verify Admin Assigning Claim to Employee","Foundation_Suite","Fri Jan 02 17:48:25 UTC 2026","passed","Fri Jan 02 17:48:41 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Advanced_Test","verifyAssignClaim_Success"
"","17458","TC06 - Verify My Reviews Filter by To Date","Surefire suite","Fri Jan 02 17:55:31 UTC 2026","broken","Fri Jan 02 17:55:49 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByToDate_Success"
"","27118","TC03 - Verify Apply Leave with Half Day","Surefire suite","Fri Jan 02 17:54:38 UTC 2026","broken","Fri Jan 02 17:55:05 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_HalfDay_Success"
"","5373","TC10 - Verify Duplicate Username Error","Surefire suite","Fri Jan 02 17:58:24 UTC 2026","passed","Fri Jan 02 17:58:29 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DuplicateUsername_ShowError"
"","55687","TC04 - Verify error when creating a duplicate Location Name","Surefire suite","Fri Jan 02 17:54:16 UTC 2026","passed","Fri Jan 02 17:55:12 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_DuplicateEntry_ShowError"
"","32446","TC08 - Verify error when creating a duplicate Education Level","Surefire suite","Fri Jan 02 17:56:45 UTC 2026","passed","Fri Jan 02 17:57:18 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_DuplicateEntry_ShowError"
"","18941","TC02 - Verify Leave List Filter by Date","Surefire suite","Fri Jan 02 17:53:03 UTC 2026","passed","Fri Jan 02 17:53:22 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByDate_Success"
"","13427","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:46:52 UTC 2026","failed","Fri Jan 02 17:47:06 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","1","TC03 - Positive: Verify Edit Post","Surefire suite","Fri Jan 02 17:55:36 UTC 2026","skipped","Fri Jan 02 17:55:36 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyPost_Edit_Success"
"","16178","TC16 - Verify error when creating a duplicate Language","Surefire suite","Fri Jan 02 18:01:04 UTC 2026","passed","Fri Jan 02 18:01:20 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_DuplicateEntry_ShowError"
"","0","TC17 - Verify Work Shift Lifecycle: Create, Verify, and Delete","Surefire suite","Fri Jan 02 18:00:18 UTC 2026","skipped","Fri Jan 02 18:00:18 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Lifecycle_Success"
"","23538","TC01 - Verify Event: Validate Empty Field","Surefire suite","Fri Jan 02 17:51:20 UTC 2026","passed","Fri Jan 02 17:51:43 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyEvent_Validate_Field"
"","29196","TC02 - Verify Apply Leave Validation - Empty Fields","Surefire suite","Fri Jan 02 17:53:38 UTC 2026","failed","Fri Jan 02 17:54:07 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_EmptyFields_ShowError"
"","8815","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Fri Jan 02 17:44:16 UTC 2026","passed","Fri Jan 02 17:44:25 UTC 2026","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","15130","TC01 - Verify Leave List Display","Surefire suite","Fri Jan 02 17:52:03 UTC 2026","passed","Fri Jan 02 17:52:18 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Display_Success"
"","0","TC14 - Verify updating an existing Job Category","Surefire suite","Fri Jan 02 18:00:14 UTC 2026","skipped","Fri Jan 02 18:00:14 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_Update_Success"
"","10717","TC01 - Verify About Modal Popup","Surefire suite","Fri Jan 02 17:51:42 UTC 2026","failed","Fri Jan 02 17:51:52 UTC 2026","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyUserMenu_AboutInfo"
"","12222","TC03 - Verify Directory Search by Location","Surefire suite","Fri Jan 02 17:53:26 UTC 2026","passed","Fri Jan 02 17:53:38 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchByLocation_Success"
"","37518","TC01 - Verify Search Candidate by Name and Status","Surefire suite","Fri Jan 02 17:51:38 UTC 2026","broken","Fri Jan 02 17:52:16 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifyCandidate_Search_Success"
"","3659","TC16 - Verify My Claims Reset Filters","Surefire suite","Fri Jan 02 18:00:20 UTC 2026","passed","Fri Jan 02 18:00:23 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_ResetFilters_Success"
"","0","TC16 - Verify error when creating a duplicate Job Category","Surefire suite","Fri Jan 02 18:00:17 UTC 2026","skipped","Fri Jan 02 18:00:17 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_DuplicateEntry_ShowError"
