"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28652","TC02 - Verify My Reviews Page Display","Surefire suite","Fri Jan 02 17:51:51 UTC 2026","failed","Fri Jan 02 17:52:19 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_Display_Success"
"","39734","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Fri Jan 02 17:53:25 UTC 2026","broken","Fri Jan 02 17:54:05 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","1","TC13 - Verify Job Category Lifecycle: Create, Verify, and Delete","Surefire suite","Fri Jan 02 18:00:13 UTC 2026","skipped","Fri Jan 02 18:00:13 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_Lifecycle_Success"
"","6073","TC09 - Verify My Leave Reset Filters","Surefire suite","Fri Jan 02 17:57:34 UTC 2026","passed","Fri Jan 02 17:57:40 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_ResetFilters_Success"
"","17631","TC07 - Verify Employment Status Lifecycle: Create and Delete","Surefire suite","Fri Jan 02 17:56:15 UTC 2026","passed","Fri Jan 02 17:56:33 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Lifecycle_Success"
"","31481","TC04 - Verify Add Employee Validation","Surefire suite","Fri Jan 02 17:52:15 UTC 2026","failed","Fri Jan 02 17:52:46 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_EmptyFields_ShowError"
"","6606","TC07 - Verify My Leave Filter by Date Range","Surefire suite","Fri Jan 02 17:56:39 UTC 2026","passed","Fri Jan 02 17:56:46 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByDateRange_Success"
"","14648","TC11 - Verify Work Experience Add","Surefire suite","Fri Jan 02 18:00:01 UTC 2026","broken","Fri Jan 02 18:00:15 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_WorkExperience_Add_Success"
"","27899","TC05 - Verify Search by Employment Status","Surefire suite","Fri Jan 02 17:53:24 UTC 2026","passed","Fri Jan 02 17:53:52 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployeeList_SearchFilter_Success"
"","7944","TC02 - Verify Event Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:47:57 UTC 2026","passed","Fri Jan 02 17:48:05 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Configuration_Test","verifyEvent_Lifecycle_Success"
"","0","TC13 - Verify Employee Trackers Filter by Employee","Surefire suite","Fri Jan 02 17:58:54 UTC 2026","skipped","Fri Jan 02 17:58:54 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_FilterByEmployee_Success"
"","0","TC17 - Verify Manage Reviews Filter by Status","Surefire suite","Fri Jan 02 17:59:10 UTC 2026","skipped","Fri Jan 02 17:59:10 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_FilterByStatus_Success"
"","4982","TC01 - Add Leave Entitlement to Employee","Foundation_Suite","Fri Jan 02 17:47:46 UTC 2026","passed","Fri Jan 02 17:47:51 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Foundation_Data_Seeding","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Success"
"","6033","TC03 - Negative: Verify error message when required fields are empty","Surefire suite","Fri Jan 02 17:52:10 UTC 2026","passed","Fri Jan 02 17:52:16 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_EmptyFields_ShowRequiredMessage"
"","25802","TC09 - Verify error when creating a duplicate Employment Status","Surefire suite","Fri Jan 02 17:57:15 UTC 2026","passed","Fri Jan 02 17:57:41 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_DuplicateEntry_ShowError"
"","0","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Fri Jan 02 17:59:06 UTC 2026","skipped","Fri Jan 02 17:59:06 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","14787","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Fri Jan 02 17:58:10 UTC 2026","broken","Fri Jan 02 17:58:25 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","8913","TC02 - Negative: Verify validation errors for all required fields in User Form","Surefire suite","Fri Jan 02 17:54:00 UTC 2026","passed","Fri Jan 02 17:54:09 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_EmptyFields_ShowError"
"","0","TC03 - Verify Leave List Filter by Status","Surefire suite","Fri Jan 02 17:53:46 UTC 2026","skipped","Fri Jan 02 17:53:46 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByStatus_Success"
"","4933","TC06 - Verify Employee Claims Filter by Date Range","Surefire suite","Fri Jan 02 17:55:39 UTC 2026","passed","Fri Jan 02 17:55:43 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_FilterByDateRange_Success"
"","27974","TC01 - Verify Apply Leave Success","Surefire suite","Fri Jan 02 17:52:28 UTC 2026","broken","Fri Jan 02 17:52:56 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_Success"
"","0","TC15 - Verify Search by Hiring Manager","Surefire suite","Fri Jan 02 17:54:42 UTC 2026","skipped","Fri Jan 02 17:54:42 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByHiringManager_Success"
"","23268","TC06 - Verify Language Packages Lifecycle: Add, Verify, Delete","Surefire suite","Fri Jan 02 17:56:43 UTC 2026","passed","Fri Jan 02 17:57:07 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLanguagePackages_Lifecycle_Success"
"","17594","TC01 - Verify Vacancy Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:50:05 UTC 2026","passed","Fri Jan 02 17:50:22 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Foundation_Data_Seeding","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Success"
"","0","TC05 - Verify Directory Reset Filters","Surefire suite","Fri Jan 02 17:54:07 UTC 2026","skipped","Fri Jan 02 17:54:07 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","17565","TC02 - Verify Submit Timesheet (Workflow Status)","Surefire suite","Fri Jan 02 17:54:02 UTC 2026","broken","Fri Jan 02 17:54:20 UTC 2026","project_orangehrm.Test.Time_Timesheets_Test","Surefire test","project_orangehrm.Test.Time_Timesheets_Test","verifyTimesheet_Submit_Success"
"","15861","TC04 - Verify Employee Claims Search by Event","Surefire suite","Fri Jan 02 17:54:27 UTC 2026","passed","Fri Jan 02 17:54:43 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByEvent_Success"
"","4","setUp","Surefire suite","Fri Jan 02 17:54:24 UTC 2026","broken","Fri Jan 02 17:54:24 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","setUp"
"","24463","TC03 - Verify validation error for empty Skill Name","Surefire suite","Fri Jan 02 17:53:05 UTC 2026","passed","Fri Jan 02 17:53:29 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_EmptyFields_ShowError"
"","21219","TC08 - Verify validation error for empty Unit Name in Structure","Surefire suite","Fri Jan 02 17:57:01 UTC 2026","failed","Fri Jan 02 17:57:22 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_EmptyFields_ShowError"
"","13619","TC01 - Verify Customer Add","Foundation_Suite","Fri Jan 02 17:48:53 UTC 2026","passed","Fri Jan 02 17:49:06 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Add_Success"
"","10017","TC13 - Verify Language Lifecycle: Create","Surefire suite","Fri Jan 02 18:00:03 UTC 2026","broken","Fri Jan 02 18:00:13 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Success"
"","1","setup","Surefire suite","Fri Jan 02 17:58:54 UTC 2026","broken","Fri Jan 02 17:58:54 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","setup"
"","1","TC05 - Verify My Attendance Records","Surefire suite","Fri Jan 02 17:53:31 UTC 2026","skipped","Fri Jan 02 17:53:31 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyMyRecords_View_Success"
"","0","TC06 - Verify Leave List Filter by Sub Unit","Surefire suite","Fri Jan 02 17:54:03 UTC 2026","skipped","Fri Jan 02 17:54:03 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterBySubUnit_Success"
"","13272","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Fri Jan 02 18:22:09 UTC 2026","passed","Fri Jan 02 18:22:22 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","22380","TC02 - Verify Punch Punch In/Out Workflow","Surefire suite","Fri Jan 02 17:52:34 UTC 2026","broken","Fri Jan 02 17:52:56 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Validate"
"","10079","TC01 - Verify Dashboard Widget Toggle Visibility","Surefire suite","Fri Jan 02 17:51:42 UTC 2026","broken","Fri Jan 02 17:51:52 UTC 2026","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyWidget_ToggleVisibility"
"","23556","TC02 - Verify Reset Search Filters","Surefire suite","Fri Jan 02 17:52:53 UTC 2026","passed","Fri Jan 02 17:53:16 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifySearch_Reset_Success"
"","11424","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Fri Jan 02 18:22:45 UTC 2026","passed","Fri Jan 02 18:22:57 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
"","0","TC09 - Verify Leave Cancel Action","Surefire suite","Fri Jan 02 17:54:20 UTC 2026","skipped","Fri Jan 02 17:54:20 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Cancel_Success"
"","9135","TC09 - Verify Social Media Authentication: Add Provider Validation","Surefire suite","Fri Jan 02 17:58:16 UTC 2026","passed","Fri Jan 02 17:58:25 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifySocialMedia_AddProvider_Validation"
"","1","TC04 - Verify Tracker Lifecycle: Create","Surefire suite","Fri Jan 02 17:55:43 UTC 2026","skipped","Fri Jan 02 17:55:43 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_Lifecycle_Success"
"","17493","TC08 - Add Immigration Document (Passport)","Surefire suite","Fri Jan 02 17:58:04 UTC 2026","passed","Fri Jan 02 17:58:21 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","32354","TC04 - Verify Emergency Contact Add","Surefire suite","Fri Jan 02 17:55:12 UTC 2026","passed","Fri Jan 02 17:55:44 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Add_Success"
"","0","TC05 - Verify Nationality Search Functionality","Surefire suite","Fri Jan 02 17:54:53 UTC 2026","skipped","Fri Jan 02 17:54:53 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Search_Success"
"","0","TC03 - Search Employee Entitlements","Surefire suite","Fri Jan 02 17:52:20 UTC 2026","skipped","Fri Jan 02 17:52:20 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyEmployeeEntitlements_Search_Success"
"","0","TC20 - Verify error when creating a duplicate Work Shift","Surefire suite","Fri Jan 02 18:00:24 UTC 2026","skipped","Fri Jan 02 18:00:24 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_DuplicateEntry_ShowError"
"","7","TC01 - Positive: Verify Post Lifecycle (Create, View, Delete)","Surefire suite","Fri Jan 02 17:54:49 UTC 2026","skipped","Fri Jan 02 17:54:49 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyPost_Lifecycle_Success"
"","15203","TC01 - Cleanup KPI - Zero Production Bugs","Surefire suite","Fri Jan 02 18:21:34 UTC 2026","passed","Fri Jan 02 18:21:50 UTC 2026","project_orangehrm.TestCleaning.PerformanceTestCleaning","Surefire test","project_orangehrm.TestCleaning.PerformanceTestCleaning","cleanUpKPI_ZeroProductionBugs"
"","0","TC02 - Positive: Verify Engagement (Like and Comment)","Surefire suite","Fri Jan 02 17:55:34 UTC 2026","skipped","Fri Jan 02 17:55:34 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyEngagement_Success"
"","0","TC05 - Verify Tracker Validation Errors","Surefire suite","Fri Jan 02 17:55:46 UTC 2026","skipped","Fri Jan 02 17:55:46 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_EmptyFields_Error"
"","23132","TC04 - Verify Pay Grade Lifecycle with Currency: Create, Add Currency","Foundation_Suite","Fri Jan 02 17:44:31 UTC 2026","broken","Fri Jan 02 17:44:54 UTC 2026","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyPayGrade_WithCurrency_Success"
"","21106","TC02 - Generate My Leave Entitlements Report","Surefire suite","Fri Jan 02 17:52:57 UTC 2026","passed","Fri Jan 02 17:53:18 UTC 2026","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyMyLeaveReport_Generate"
"","20416","TC07 - Verify Dependent Delete","Surefire suite","Fri Jan 02 17:57:28 UTC 2026","passed","Fri Jan 02 17:57:48 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Delete_Success"
"","19164","TC02 - Verify Add Employee with Login Details (Create User Account)","Foundation_Suite","Fri Jan 02 17:45:47 UTC 2026","passed","Fri Jan 02 17:46:06 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_WithLoginDetails_Success"
"","10021","TC03 - Verify Hiding and Showing Widgets","Surefire suite","Fri Jan 02 17:53:29 UTC 2026","broken","Fri Jan 02 17:53:39 UTC 2026","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyDashboard_Configuration_Toggle"
"","32736","TC03 - Verify Shortlist Candidate","Surefire suite","Fri Jan 02 17:53:10 UTC 2026","broken","Fri Jan 02 17:53:43 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Shortlist_Success"
"","0","TC08 - Verify Leave Reject Action","Surefire suite","Fri Jan 02 17:54:14 UTC 2026","skipped","Fri Jan 02 17:54:14 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Reject_Success"
"","24779","TC18 - Verify Membership Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 18:01:38 UTC 2026","passed","Fri Jan 02 18:02:03 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_Lifecycle_Edit"
"","32598","TC04 - Verify Custom Field Validation Errors","Surefire suite","Fri Jan 02 17:54:42 UTC 2026","failed","Fri Jan 02 17:55:14 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_EmptyFields_ShowError"
"","0","TC11 - Verify Leave List Add Comment","Surefire suite","Fri Jan 02 17:54:31 UTC 2026","skipped","Fri Jan 02 17:54:31 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_AddComment_Success"
"","27506","TC14 - Verify Language Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 18:00:20 UTC 2026","passed","Fri Jan 02 18:00:47 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Edit"
"","11454","TC01 - Cleanup Job Title - Principal SDET Engineer","Surefire suite","Fri Jan 02 18:21:45 UTC 2026","passed","Fri Jan 02 18:21:57 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobTitle"
"","5829","TC14 - Verify My Claims Filter by Event","Surefire suite","Fri Jan 02 17:59:39 UTC 2026","passed","Fri Jan 02 17:59:44 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByEvent_Success"
"","9172","TC01 - Verify Location Lifecycle: Create, Verify in Table","Foundation_Suite","Fri Jan 02 17:44:59 UTC 2026","passed","Fri Jan 02 17:45:08 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Lifecycle_Success"
"","33749","TC06 - Verify Edit User: Change Status from Enabled to Disabled","Surefire suite","Fri Jan 02 17:56:17 UTC 2026","broken","Fri Jan 02 17:56:51 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_EditUser_Success"
"","11353","TC08 - Cleanup Education - Master of Science","Surefire suite","Fri Jan 02 18:23:58 UTC 2026","passed","Fri Jan 02 18:24:10 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEducation"
"","12384","TC03 - Cleanup Termination Reason - Better Salary Opportunity","Surefire suite","Fri Jan 02 18:22:22 UTC 2026","passed","Fri Jan 02 18:22:34 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpTerminationReason_BetterSalaryOpportunity"
"","34679","TC01 - Verify Nationality Lifecycle: Create, Verify","Surefire suite","Fri Jan 02 17:53:47 UTC 2026","failed","Fri Jan 02 17:54:21 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Lifecycle_Success"
"","28058","TC01 - Generate Leave Entitlements and Usage Report","Surefire suite","Fri Jan 02 17:51:58 UTC 2026","passed","Fri Jan 02 17:52:26 UTC 2026","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyLeaveUsageReport_Generate"
"","11623","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Fri Jan 02 18:22:46 UTC 2026","passed","Fri Jan 02 18:22:58 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
"","13396","TC11 - Verify My Trackers Delete Log","Surefire suite","Fri Jan 02 17:58:06 UTC 2026","broken","Fri Jan 02 17:58:20 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_DeleteLog_Success"
"","22684","TC09 - Verify Employee Claims View Details","Surefire suite","Fri Jan 02 17:57:07 UTC 2026","failed","Fri Jan 02 17:57:29 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_ViewDetails_Success"
"","26541","TC02 - Verify Supervisor Grading Employee Review","Surefire suite","Fri Jan 02 17:52:59 UTC 2026","broken","Fri Jan 02 17:53:26 UTC 2026","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySupervisorReview_Submit_Success"
"","1","TC03 - Verify Punch Punch In/Out Verify, Edit, Delete Workflow","Surefire suite","Fri Jan 02 17:53:16 UTC 2026","skipped","Fri Jan 02 17:53:16 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success_Edit"
"","32197","TC02 - Verify Review Validation Errors","Surefire suite","Fri Jan 02 17:52:36 UTC 2026","passed","Fri Jan 02 17:53:08 UTC 2026","project_orangehrm.Test.Performance_Reviews_Test","Surefire test","project_orangehrm.Test.Performance_Reviews_Test","verifyReview_EmptyFields_Error"
"","11751","TC04 - Cleanup Candidate - Workflow Candidate","Surefire suite","Fri Jan 02 18:22:29 UTC 2026","passed","Fri Jan 02 18:22:41 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_WorkflowCandidate"
"","0","TC15 - Verify Manage Reviews Search by Employee","Surefire suite","Fri Jan 02 17:59:02 UTC 2026","skipped","Fri Jan 02 17:59:02 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByEmployee_Success"
